,0,target
707,0.25602973431387566,21.211548258762136
708,0.7175422557959623,31.604085300950718
709,-1.244654703311417,-10.24716044125321
710,-0.24574306408594432,14.639208766636328
711,-1.448013900416244,-11.459904589251009
712,-1.3202332070206422,-20.537780368321314
713,1.7958776730955217,32.79936132516235
714,-0.9221653241776254,15.660434561345925
715,0.755391225825756,21.23143690757784
716,-0.016422896072752075,8.143582941669461
717,1.188393273448084,22.409101926797558
718,-1.4018510627922809,-16.12855405028398
719,0.0917607765355023,15.344717214063612
720,0.24380071377119883,12.77475044990411
721,-0.6919080698812444,-9.203579291551222
722,1.088950596967366,28.21614592035307
723,1.496044311489183,34.437877442241444
724,0.02688583899453078,4.6916744199171685
725,1.6871416350725648,55.908153074644346
726,0.173180925851182,25.565089520498457
727,0.1292211819752275,4.09639777718027
728,-1.5031429531181062,-8.28323719607467
729,0.7083564472993533,31.032015717637023
730,0.651391251305798,7.912548970051452
731,-1.4785219903674274,-0.3062314121268628
732,1.1172958315881276,44.37791538879279
733,0.5629692366905709,28.121180156940817
734,-0.5176112990361714,-13.50210608770074
735,-0.47193186578943347,5.3969899343003895
736,-0.012246772846914623,5.939033618398422
737,0.3520553965142968,13.064270109293485
738,-0.10703035995455783,-11.733924179643116
739,1.277664895788425,57.27987677734674
740,1.8820244964750337,40.87967628701146
741,-1.0777447779293061,-16.15954010831078
742,-2.6968866429415717,-37.95639570117828
743,0.34272534637770413,27.981015803385247
744,1.4511436077950417,46.29855563887833
745,0.3376026620752022,19.3658270746501
746,-0.056945623721067457,10.622689210983767
747,0.23421473253652075,26.072200868204952
748,-2.198805956620082,-8.250444597371036
749,0.07331796718840389,16.86375628870081
750,0.09933230542922587,13.65704538173421
751,1.030999522495951,3.8059685892498507
752,-0.013497224737933921,-9.80153605248951
753,-0.7128457826771644,-14.423543708516277
754,0.9261775475316414,42.63661713235804
755,0.472597482413043,12.384252629489776
756,-0.898414671348358,-2.5587860447092003
757,0.4735924306351816,24.603516110369377
758,-0.48943944251822213,-15.300605096771541
759,0.6487098875896427,17.1373942278609
760,0.517659020469123,1.802928388890546
761,-1.7025836042378404,-15.18702596834999
762,-0.033126972873797095,9.965755369156449
763,0.924027019206901,29.386406918705518
764,-1.1290517712172292,-32.430174549218584
765,-1.0810633275998973,-24.04964168083112
766,1.1890165311075518,38.792771799764424
767,2.5269324258736217,63.979891588767984
768,1.355637858804951,21.843658226883157
769,-0.8022772692216189,-10.269239015822604
770,-0.11232804969082982,5.488786408350411
771,-0.24032539815813503,0.03947802121328703
772,-0.7143514180263678,-2.173463663229437
773,1.1428228145150205,17.699564071861502
774,0.6795977489346758,1.2944611245232842
775,-0.07282891265687277,-1.0606519482444678
776,0.18334200573835174,22.744830087119844
777,1.0143700650181304,20.208332603869728
778,0.12029563171189886,14.967127707188743
779,-0.8895144296255233,-14.038829833787062
780,0.8356921120651418,21.979221236645465
781,0.6585442726728304,10.668216051651438
782,-0.8571575564162826,-6.027746815162785
783,0.620672097550678,-4.833739753052633
784,-1.0128311203344238,-17.79470773473225
785,-1.1254890472983765,-14.209559745066393
786,-0.2811002928859549,2.987899685096884
787,0.34175597577715944,16.654607655241804
788,-1.4075116947178212,5.409330348273478
789,-0.3220615162056756,-6.19504993589516
790,1.3538723741654128,44.832059968696186
791,1.8124485579969287,42.770456470015084
792,0.20768768716311115,-8.234067612628747
793,-0.42064532276535904,9.719739187653449
794,-1.1105758454658288,-11.78865703999362
795,-1.5839028234857233,-9.20803350544519
796,-0.4325581878196209,-6.615382540580868
797,0.24822058630033608,10.84698161180782
798,-1.0700847663261526,-16.770853185196614
799,-0.3011036955892888,-8.207948901333495
800,0.7604146561442974,35.151386199224646
801,0.6962063648134184,16.245214742118605
802,0.6116762888408679,31.39972828986008
803,-1.168678037619532,-2.555037967103315
804,0.3436182895684614,19.154909184699495
805,1.8009404329108156,32.3182955871998
806,-0.7632591565425169,9.264536519949838
807,0.1664522082130561,-5.031737976930948
808,-0.7982972445384537,-16.121910840462977
809,0.9178619470547761,45.811288698912186
810,-0.44643361455052827,0.7184531849181675
811,-1.0025293646378088,-15.15324257913406
812,0.812525822394198,7.271456458531553
813,-1.3801014582148914,-21.657571838760354
814,-1.081548003614395,7.18651023129253
815,0.6329318177555108,35.651440931326256
816,0.5219415656168976,30.183093202458814
817,-1.2141886127877322,-5.955044545907792
818,0.37569801834567196,18.51403461520898
819,0.6476885381006925,39.873446189486735
820,0.010233061019587049,13.968990095345886
821,-0.4622752887050425,0.3625513095300952
822,-3.2412673400690726,-30.48848290691453
823,0.6454841811410754,18.509597539501698
824,0.34758170536167105,5.924451545846193
825,0.787084603742452,30.79638588262254
826,-0.6115178029919482,4.255428031723253
827,-0.0771017094141042,18.90313834638399
828,-0.7904744554453119,0.09438501389516407
829,-0.998354040738791,-24.92751833405313
830,1.40934744018558,27.90920548314172
831,-0.553649305347182,19.74677626843368
832,0.4127809269364983,21.030249116920842
833,0.6241198170521551,14.534605071918715
834,-0.23093453020867796,0.3939212124446234
835,0.048084946661381994,-9.53696521953904
836,-0.08973569428722672,18.4926672368494
837,-0.23458713337514692,10.306669358975572
838,-1.7131345290908775,-11.549232986329018
839,-1.8408742313316453,-30.3938271299401
840,3.852731490654721,65.83050507727826
841,-0.1769472274940494,4.377265586306648
842,-0.5302576183724408,25.273414378437113
843,0.6339190223180112,26.53216683639929
844,0.06428001909546277,15.429267409564819
845,1.77080063563551,35.961689026262256
846,-0.024125087110003277,12.128947256740318
847,0.5389100436846587,15.917623685201546
848,0.7472936051232618,23.046492332910415
849,-0.01901620790268883,18.74406401435986
850,1.1677820616598074,33.70906487607456
851,-0.5768918695231487,4.556664467665093
852,0.6103702654334648,22.012859786819575
853,1.9094166404701305,52.02202661308756
854,2.0102045387663496,59.228660885114856
855,-0.8946073022195039,-27.686415927991085
856,-0.5893647569442115,-4.4759988042521615
857,1.1265650295477574,36.8575018262899
858,-1.348185422105713,-11.101059107288505
859,-0.5554771191602547,14.213631866318629
860,-0.6810516574748808,-8.58800379346177
861,-0.5449190868089497,8.471465587801475
862,1.876795812558066,42.2076470388357
863,0.27157883719537346,19.294822612190238
864,-1.183258512665775,-7.607578432058932
865,-1.1583646891925428,-9.652883444215526
866,0.5597904479310398,43.42979617717219
867,-0.6626237589458467,-4.768721782613117
868,0.047398671316414016,12.58197798947733
869,-1.4153707420504142,-23.55890773041532
870,0.6408428612670098,20.765385054391743
871,2.1439440893253257,28.8653473485372
872,0.17086543812794186,15.517535029432842
873,1.3291525301324314,34.2799578774655
874,0.27669079933001905,-5.442994235479265
875,1.5033983017671506,17.956503262520442
876,-0.5397596803093615,-1.3695739956048998
877,-0.5228600271532683,-21.95308675119903
878,-0.23681860674000887,10.795848075943164
879,-1.0212328171307132,-14.091467784322884
880,-1.251113576385303,-9.530755029573434
881,-1.594427658794367,-13.737179127895033
882,2.060747924881987,50.36055721256295
883,-0.3609661658190799,11.972152000554978
884,-1.008086310917404,-18.759466959912032
885,1.3454200461549777,24.80692863742548
886,0.1537251059455279,16.787146041612953
887,0.01300189187790702,26.120193449787116
888,1.477894044741516,31.319902905224687
889,0.22745993460412942,4.515340981299472
890,0.08228398927542419,19.484339901278503
891,-0.0657502610729878,2.9378869148326032
892,-0.05558467091045507,15.3950642773042
893,0.9551423205012383,10.331640688297307
894,0.6860514599984393,23.04100992319551
895,-0.37144086599579146,6.973038115958902
896,-0.7832532923362371,-1.8528788290514435
897,0.19808476076785494,18.791175275212485
898,0.4810092317367132,14.271096078023344
899,0.23561455810856594,23.2345047545435
900,-0.15800789857898942,-11.869425795279929
901,1.8489560949453452,44.095607608472456
902,1.5039929885826886,32.38665846658606
903,1.8657745111447566,29.102658940922282
904,-0.9186519464841982,-10.540663243098766
905,0.5906548306923093,19.95011140436979
906,-1.006017381499702,-16.997467657425208
907,-0.5769036556624031,1.2833183988558576
908,-0.5020542243526112,4.532740791314248
909,0.889630795623437,22.99424383023884
910,0.32875110965968446,4.638982399046462
911,0.24496657110872277,12.753434840657933
912,0.5150476863060479,37.731668639245505
913,0.8496020970210246,36.47553415616648
914,1.4401172154494728,45.68159050351839
915,-1.4635149481321186,-3.109729679179617
916,1.0807807255546218,29.2251396889984
917,0.23225369716100355,25.71407366713558
918,0.2029230208512997,18.94332501453414
919,-0.7925207384327007,-11.243266672348158
920,0.3840654489393073,25.762715557958593
921,0.07156623721939247,21.882372726590802
922,0.2897748568964129,6.03026910877651
923,1.1033018820165215,37.237827811413545
924,-1.3793192280145272,-23.22743928016874
925,-2.6197451040897444,-24.98183788450773
926,-1.2899608997410539,-3.5680010013969152
927,-0.1599385299634271,7.161780347815673
928,0.7003098794089914,33.945812762022925
929,-0.5309969550018176,8.79954416811462
930,-0.24717738252059693,6.177212635647885
931,-1.0016200098949155,-11.639714604394289
932,-1.6924646297148194,-4.596369244995344
933,-0.46572975357025687,16.031259204394768
934,-0.22096959953322298,6.093097485932344
935,-1.5702247198904564,-8.07839152382368
936,-0.275051697151644,8.130322898709581
937,0.33126343140356396,19.478026073508623
938,-1.377669367957091,-5.22832746974181
939,0.7746340534293368,23.82717800646935
940,-0.7043436905427592,-6.018230826423487
941,-0.2916937497932768,3.951936750231794
942,-0.22577630048653566,5.204036698617715
943,0.2891686439078181,42.9632247922066
944,-0.1423794850212935,2.3395355062302476
945,-1.4307751021180481,-19.54433871452359
946,0.2237879516388985,26.487880698344295
947,-1.1246420918378692,4.02278825005166
948,1.4535340771573169,42.461537550750165
949,-1.913280244657798,0.8722121578041424
950,-0.5308687729203206,-11.31689226973848
951,0.6565536086338297,1.8433957006746127
952,-0.14436041192394247,7.643225408195236
953,-0.32602353216784113,21.004774040071908
954,-0.4080753730215514,3.0182431252970625
955,-0.7928728322623442,8.01280822756693
956,0.2034636358672231,-8.580605077383499
957,0.5425600435859647,29.06346315852481
958,1.5646436558140062,41.67203239470929
959,0.6696725488300385,21.534121178297376
960,1.4415686206579004,33.60149987990967
961,0.06752820468792384,1.332239029366475
962,-1.0708924980611123,-18.112179998008635
963,-0.8254971967925115,-19.935775793680147
964,-0.6017066122293969,9.717692667596909
965,-0.18398333635267913,6.2524159020879
966,0.11351734525124804,12.816675055554853
967,0.8254163489880298,19.921300672161415
968,0.8339221545489041,22.858678038665524
969,-0.6769220003059587,-2.9829336412582004
970,0.005243699718183166,1.8798413705135761
971,-0.06607979864731657,3.3516213941564406
972,0.17770100093325383,17.43064197760721
973,1.6286155455712918,46.07088209321728
974,1.0915068519224618,30.632369031286412
975,0.045571839903813784,13.941445106996616
976,0.24938368371075526,0.9314665787369965
977,0.09699596499271819,14.599157362190727
978,0.22213377163371284,4.415040160117313
979,1.2012139221639448,24.594421614730702
980,-0.7303666317171367,8.019662563767573
981,0.40825275571447184,18.895260429722423
982,1.0941915184709485,33.63275507872405
983,-1.1509935774223028,-14.550822671067483
984,-2.038124535177854,-23.067770990975465
985,1.1692955904456728,25.784645429256535
986,1.5295503194606137,29.651809256584357
987,-0.6526239793023909,8.0641646687942
988,-0.3152692446403456,10.225598126232413
989,1.2784518626072987,10.00274851578192
990,-0.06267909727317188,9.270262221291656
991,0.35701548596504734,21.948018115279904
992,-0.6226995198205938,-0.44541266638056365
993,-0.863990769679816,-11.287629085194885
994,-0.5589218472715883,-4.064069462918839
995,-1.9187712152990415,-12.024937734567336
996,0.4824724152431853,23.86646427091653
997,0.24196227156603412,18.266554688875264
998,1.3668742674445247,48.0810545209474
999,-1.0592135218889516,-1.671921186157678
